title,link,source,time,type
U.S. stocks lower at close of trade; Dow Jones Industrial Average down 0.25%,https://www.investing.com/news/stock-market-news/us-stocks-lower-at-close-of-trade-dow-jones-industrial-average-down-025-4084023,Investing.com,2025-06-05 20:31:52,Free
Anduril secures $30.5 billion valuation in latest fund raise,https://www.investing.com/news/stock-market-news/anduril-secures-305-billion-valuation-in-latest-fund-raise-4083710,Reuters,2025-06-05 17:12:17,Free
Trump’s Palantir deal alarms Hill Republicans - Semafor,https://www.investing.com/news/pro/trumps-palantir-deal-alarms-hill-republicans--semafor-432SI-4083667,Investing.com,2025-06-05 16:50:04,Pro
"Anduril soars to $30.5 billion valuation, Stephens tells Bloomberg",https://www.investing.com/news/company-news/anduril-soars-to-305-billion-valuation-stephens-tells-bloomberg-4083569,Investing.com,2025-06-05 16:02:54,Free
Palantir CEO Karp Responds to NYT: We Are Not Surveilling Americans - CNBC,https://www.investing.com/news/pro/palantir-ceo-karp-responds-to-nyt-we-are-not-surveilling-americans--cnbc-432SI-4083467,Investing.com,2025-06-05 14:57:03,Pro
"TeleTracking, Palantir partner for healthcare AI solutions",https://www.investing.com/news/company-news/teletracking-palantir-partner-for-healthcare-ai-solutions-93CH-4082612,Investing.com,2025-06-05 11:05:23,Free
"TeleTracking, Palantir form healthcare AI partnership",https://www.investing.com/news/company-news/teletracking-palantir-form-healthcare-ai-partnership-93CH-4082589,Investing.com,2025-06-05 11:01:04,Free
Palantir and TeleTracking Partner to Transform Healthcare Operations with AI-Powered Insights,https://www.investing.com/news/assorted/palantir-and-teletracking-partner-to-transform-healthcare-operations-with-aipowered-insights-432SI-4082587,Investing.com,2025-06-05 11:01:32,Free
"Cathie Wood’s ARK sells Palantir and Roblox, buys Veracyte and Guardant",https://www.investing.com/news/company-news/cathie-woods-ark-sells-palantir-and-roblox-buys-veracyte-and-guardant-93CH-4081872,Investing.com,2025-06-05 00:05:14,Free
UBS upgrades Snowflake on signs of sustained data infrastructure investment,https://www.investing.com/news/stock-market-news/ubs-upgrades-snowflake-on-signs-of-sustained-data-infrastructure-investment-4080548,Investing.com,2025-06-04 12:39:39,Free
Snowflake Inc receives Investment Bank Analyst Rating Update,https://www.investing.com/news/pro/ubs-upgrades-snowflake-to-buy-with-a-price-target-of-26500-4079583,Investing.com,2025-06-04 07:21:02,Pro
Palantir defies tech gloom as Trump momentum powers stellar share gains,https://www.investing.com/news/stock-market-news/palantir-defies-tech-gloom-as-trump-momentum-powers-stellar-share-gains-4078649,Reuters,2025-06-03 15:12:13,Free
Palantir stock soars to all-time high of $133.55 amid robust growth,https://www.investing.com/news/company-news/palantir-stock-soars-to-alltime-high-of-13355-amid-robust-growth-93CH-4075897,Investing.com,2025-06-02 13:34:55,Free
Starlab developer Voyager seeks $1.6 billion valuation in US IPO,https://www.investing.com/news/stock-market-news/defense-and-space-firm-voyager-seeks-16-billion-valuation-in-us-ipo-4075129,Reuters,2025-06-02 11:10:50,Free
U.S. stocks mixed at close of trade; Dow Jones Industrial Average up 0.13%,https://www.investing.com/news/stock-market-news/us-stocks-mixed-at-close-of-trade-dow-jones-industrial-average-up-013-4073668,Investing.com,2025-05-30 20:35:05,Free
"Gap, Ulta Beauty and America Eagle fall premarket; Zscaler gains",https://www.investing.com/news/stock-market-news/gap-ulta-beauty-and-america-eagle-fall-premarket-zscaler-gains-4072586,Investing.com,2025-05-30 11:55:45,Free
"Palantir shares edges up on expanded government role, amid privacy concerns",https://www.investing.com/news/stock-market-news/palantir-shares-edges-up-on-expanded-government-role-amid-privacy-concerns-4072500,Investing.com,2025-05-30 11:20:38,Free
Palantir Shares Up 1.5pct to 124 handle,https://www.investing.com/news/assorted/palantir-shares-up-15pct-to-124-handle-432SI-4072173,Investing.com,2025-05-30 09:29:04,Free
Trump Taps Palantir to Compile Data on Americans Palantir - NYT,https://www.investing.com/news/pro/trump-taps-palantir-to-compile-data-on-americans-palantir--nyt-432SI-4072170,Investing.com,2025-05-30 09:23:31,Pro
Ecuador partners with Palantir to boost digital transformation,https://www.investing.com/news/stock-market-news/ecuador-partners-with-palantir-to-boost-digital-transformation-93CH-4071596,Investing.com,2025-05-29 21:38:57,Free
"Fannie, Freddie OTC shares rise as Trump prepares to take firms public",https://www.investing.com/news/stock-market-news/fannie-freddie-otc-shares-climb-as-trump-prepares-to-take-firms-public-4067801,Reuters,2025-05-28 16:30:44,Free
Palantir and Fannie Mae partner on AI fraud detection,https://www.investing.com/news/pro/palantir-and-fannie-mae-partner-on-ai-fraud-detection-432SI-4068323,Investing.com,2025-05-28 15:15:06,Pro
Wedbush maintains Palantir stock outperform with $140 target,https://www.investing.com/news/analyst-ratings/wedbush-maintains-palantir-stock-outperform-with-140-target-93CH-4062816,Investing.com,2025-05-24 11:00:43,Free
Palantir Technologies Inc receives Investment Bank Analyst Rating Update,https://www.investing.com/news/pro/wedbush-maintains-palantir-at-outperform-with-a-price-target-of-14000-4061909,Investing.com,2025-05-23 12:37:03,Pro
"Palantir Technologies executive sells $239,688 in stock",https://www.investing.com/news/insider-trading-news/palantir-technologies-executive-sells-239688-in-stock-93CH-4061118,Investing.com,2025-05-23 00:31:17,Free
Palantir’s chief revenue officer sells shares worth $4.98 million,https://www.investing.com/news/insider-trading-news/palantirs-chief-revenue-officer-sells-shares-worth-498-million-93CH-4061116,Investing.com,2025-05-23 00:25:27,Free
Palantir CEO Alexander Karp sells $50.4 million in stock,https://www.investing.com/news/insider-trading-news/palantir-ceo-alexander-karp-sells-504-million-in-stock-93CH-4061114,Investing.com,2025-05-23 00:22:27,Free
Analysis-Trump’s Golden Dome plan could launch new era of weapons in space,https://www.investing.com/news/stock-market-news/analysistrumps-golden-dome-plan-could-launch-new-era-of-weapons-in-space-4059065,Reuters,2025-05-22 18:46:06,Free
Snowflake Inc receives Investment Bank Analyst Rating Update,https://www.investing.com/news/pro/ubs-maintains-snowflake-at-neutral-with-a-price-target-of-21000-4058860,Investing.com,2025-05-22 08:45:04,Pro
Palantir awarded a $795 million contract modification - U.S. DoD,https://www.investing.com/news/pro/palantir-awarded-a-795-million-contract-modification--us-dod-432SI-4058461,Investing.com,2025-05-21 21:50:05,Pro
Factbox-What is the Golden Dome missile defense shield?,https://www.investing.com/news/world-news/factboxwhat-is-the-golden-dome-missile-defense-shield-4058049,Reuters,2025-05-21 19:01:04,Free
L3Harris stock rises on Golden Dome prospects,https://www.investing.com/news/stock-market-news/l3harris-stock-rises-on-golden-dome-prospects-4056563,Investing.com,2025-05-21 11:30:04,Free
"Trump selects $175 billion Golden Dome defense shield design, appoints leader",https://www.investing.com/news/stock-market-news/trump-to-make-golden-dome-announcement-on-tuesday-us-official-says-4055223,Reuters,2025-05-21 01:17:05,Free
Palantir and SAP partner to strenghten SAP Business Data Cloud,https://www.investing.com/news/pro/palantir-and-sap-partner-to-strenghten-sap-business-data-cloud-432SI-4055576,Investing.com,2025-05-20 19:19:02,Pro
Palantir partners with Divergent for on-demand manufacturing,https://www.investing.com/news/company-news/palantir-partners-with-divergent-for-ondemand-manufacturing-93CH-4054508,Investing.com,2025-05-20 11:04:48,Free
Palantir and Divergent Form Partnership to Revolutionize On-Demand Advanced Manufacturing,https://www.investing.com/news/assorted/palantir-and-divergent-form-partnership-to-revolutionize-ondemand-advanced-manufacturing-432SI-4054492,Investing.com,2025-05-20 11:01:02,Free
Trump’s Golden Dome missile shield could cost over $500B over 20 years- CNN,https://www.investing.com/news/stock-market-news/trumps-golden-dome-missile-shield-could-cost-over-500b-over-20-years-cnn-4052618,Investing.com,2025-05-19 12:16:48,Free
Wedbush’s Ives sees AI boom in Middle East as turning point for U.S. tech giants,https://www.investing.com/news/stock-market-news/wedbushs-ives-sees-ai-boom-in-middle-east-as-turning-point-for-us-tech-giants-4052565,Investing.com,2025-05-19 12:07:10,Free
CoreWeave receives Investment Bank Analyst Rating Update,https://www.investing.com/news/pro/jpmorgan-maintains-coreweave-at-overweight-with-a-price-target-of-6600-4049913,Investing.com,2025-05-16 08:23:03,Pro
"Cathie Wood’s ARK buys Airbnb stock, trims Palantir and UiPath",https://www.investing.com/news/company-news/cathie-woods-ark-buys-airbnb-stock-trims-palantir-and-uipath-93CH-4046657,Investing.com,2025-05-15 00:05:50,Free
U.S. stocks mixed at close of trade; Dow Jones Industrial Average down 0.64%,https://www.investing.com/news/stock-market-news/us-stocks-mixed-at-close-of-trade-dow-jones-industrial-average-down-064-4043119,Investing.com,2025-05-13 20:35:05,Free
"Nvidia, First Solar lead Tuesday’s market cap stock movers",https://www.investing.com/news/stock-market-news/-93CH-4042430,Investing.com,2025-05-13 14:44:34,Free
Fair Isaac and Comp Inc receives Investment Bank Analyst Rating Update,https://www.investing.com/news/pro/bofa-securities-maintains-fair-isaac-at-buy-with-a-price-target-of-370k-4038340,Investing.com,2025-05-12 10:31:03,Pro
"Cathie Wood’s ARK buys Shopify, Illumina stock; sells Palantir, Natera",https://www.investing.com/news/company-news/cathie-woods-ark-buys-shopify-illumina-stock-sells-palantir-natera-93CH-4037653,Investing.com,2025-05-10 00:03:21,Free
"Cathie Wood’s ARK buys Shopify and GitLab stock, sells Palantir and Block",https://www.investing.com/news/company-news/cathie-woods-ark-buys-shopify-and-gitlab-stock-sells-palantir-and-block-93CH-4035056,Investing.com,2025-05-09 00:04:47,Free
"Cathie Wood’s ARK ETFs buy AMD and CRISPR, sell Palantir stock",https://www.investing.com/news/company-news/cathie-woods-ark-etfs-buy-amd-and-crispr-sell-palantir-stock-93CH-4030714,Investing.com,2025-05-08 00:03:05,Free
Equities close lower as tariff uncertainty weighs,https://www.investing.com/news/stock-market-news/us-stock-futures-fall-on-possible-pharma-tariffs-ford-pulls-forecast-4023923,Reuters,2025-05-07 00:16:21,Free
Cathie Wood’s ARK ETF adjusts portfolio with key stock trades on Tuesday,https://www.investing.com/news/company-news/cathie-woods-ark-etf-adjusts-portfolio-with-key-stock-trades-on-tuesday-93CH-4026785,Investing.com,2025-05-07 00:03:50,Free
"Trading Day: Absent tariff clarity, nerves fray",https://www.investing.com/news/economy-news/trading-day-absent-tariff-clarity-nerves-fray-4026371,Reuters,2025-05-06 21:13:49,Free
U.S. stocks lower at close of trade; Dow Jones Industrial Average down 0.95%,https://www.investing.com/news/stock-market-news/us-stocks-lower-at-close-of-trade-dow-jones-industrial-average-down-095-4026119,Investing.com,2025-05-06 20:31:46,Free
TSX finishes mixed as investors digest Trump-Carney meeting,https://www.investing.com/news/stock-market-news/tsx-futures-inch-lower-as-investors-eye-upcoming-trumpcarney-meeting-4024000,Investing.com,2025-05-06 20:08:05,Free
Stock market today: S&P 500 slips on lack of US-China trade progress,https://www.investing.com/news/stock-market-news/us-stock-futures-steady-after-wall-st-dip-fed-meeting-looms-large-4023339,Investing.com,2025-05-06 20:02:14,Free
Palantir stock price target raised to $110 at Cantor Fitzgerald,https://www.investing.com/news/analyst-ratings/palantir-stock-price-target-raised-to-110-at-cantor-fitzgerald-93CH-4025563,Investing.com,2025-05-06 15:55:21,Free
"UBS raises Palantir stock price target to $110, maintains neutral",https://www.investing.com/news/analyst-ratings/ubs-raises-palantir-stock-price-target-to-110-maintains-neutral-93CH-4025476,Investing.com,2025-05-06 15:33:59,Free
"RBC maintains Underperform on Palantir, questions growth",https://www.investing.com/news/analyst-ratings/rbc-maintains-underperform-on-palantir-questions-growth-93CH-4025303,Investing.com,2025-05-06 14:39:44,Free
Palantir shares dive after quarterly results fail to impress investors,https://www.investing.com/news/stock-market-news/palantir-shares-dive-after-quarterly-results-fail-to-impress-investors-4024389,Reuters,2025-05-06 14:20:53,Free
Palantir Technologies Inc receives Investment Bank Analyst Rating Update,https://www.investing.com/news/pro/rbc-capital-maintains-palantir-at-underperform-with-a-price-target-of-4000-4025139,Investing.com,2025-05-06 13:57:03,Pro
"Musk’s xAI joins TWG Global, Palantir for AI push in financial sector",https://www.investing.com/news/stock-market-news/musks-xai-joins-twg-global-palantir-for-ai-push-in-financial-sector-4025031,Reuters,2025-05-06 13:25:48,Free
Palantir Technologies Inc receives Investment Bank Analyst Rating Update,https://www.investing.com/news/pro/cantor-fitzgerald-maintains-palantir-at-neutral-with-a-price-target-of-11000-4024967,Investing.com,2025-05-06 13:21:03,Pro
"Loop Capital raises Palantir stock target to $130, maintains Buy",https://www.investing.com/news/analyst-ratings/loop-capital-raises-palantir-stock-target-to-130-maintains-buy-93CH-4024610,Investing.com,2025-05-06 12:16:23,Free
"Palantir, Ford and DoorDash fall premarket; SolarEdge soars",https://www.investing.com/news/stock-market-news/palantir-ford-and-doordash-fall-premarket-solaredge-soars-4024419,Investing.com,2025-05-06 11:51:31,Free
Deutsche Bank lifts Palantir stock price target to $80 from $50,https://www.investing.com/news/analyst-ratings/deutsche-bank-lifts-palantir-stock-price-target-to-80-from-50-93CH-4024457,Investing.com,2025-05-06 11:45:46,Free
Palantir Technologies Inc receives Investment Bank Analyst Rating Update,https://www.investing.com/news/pro/loop-capital-maintains-palantir-at-buy-with-a-price-target-of-13000-4024323,Investing.com,2025-05-06 11:39:02,Pro
"Palantir stock dips despite raised 2025 guidance, William Blair notes",https://www.investing.com/news/analyst-ratings/palantir-stock-dips-despite-raised-2025-guidance-william-blair-notes-93CH-4024384,Investing.com,2025-05-06 11:34:53,Free
Jefferies maintains Palantir stock underperform with $60 target,https://www.investing.com/news/analyst-ratings/jefferies-maintains-palantir-stock-underperform-with-60-target-93CH-4024383,Investing.com,2025-05-06 11:34:50,Free
Wedbush raises Palantir stock price target to $140 on AI demand,https://www.investing.com/news/analyst-ratings/wedbush-raises-palantir-stock-price-target-to-140-on-ai-demand-93CH-4024146,Investing.com,2025-05-06 11:13:39,Free
Palantir Technologies Inc receives Investment Bank Analyst Rating Update,https://www.investing.com/news/pro/deutsche-bank-maintains-palantir-at-sell-with-a-price-target-of-8000-4024043,Investing.com,2025-05-06 11:09:03,Pro
Palantir partners with xAI and TWG for AI financial services,https://www.investing.com/news/company-news/palantir-partners-with-xai-and-twg-for-ai-financial-services-93CH-4024078,Investing.com,2025-05-06 11:05:18,Free
"Palantir , xAI and TWG Global Partner to Redefine Financial Services through Enterprise AI",https://www.investing.com/news/assorted/palantir--xai-and-twg-global-partner-to-redefine-financial-services-through-enterprise-ai-432SI-4024048,Investing.com,2025-05-06 11:02:21,Free
Palantir Technologies Inc receives Investment Bank Analyst Rating Update,https://www.investing.com/news/pro/william-blair-maintains-palantir-at-market-perform-4023992,Investing.com,2025-05-06 10:59:02,Pro
Palantir Technologies Inc receives Investment Bank Analyst Rating Update,https://www.investing.com/news/pro/jefferies-maintains-palantir-at-underperform-with-a-price-target-of-6000-4023987,Investing.com,2025-05-06 10:57:02,Pro
Palantir Technologies Inc receives Investment Bank Analyst Rating Update,https://www.investing.com/news/pro/wedbush-maintains-palantir-at-outperform-with-a-price-target-of-14000-4023890,Investing.com,2025-05-06 10:31:03,Pro
Palantir stock target lifted to $115 at DA Davidson on strong quarter,https://www.investing.com/news/analyst-ratings/palantir-stock-target-lifted-to-115-at-da-davidson-on-strong-quarter-93CH-4023749,Investing.com,2025-05-06 09:55:03,Free
Morgan Stanley lifts Palantir stock price target to $98 from $90,https://www.investing.com/news/analyst-ratings/morgan-stanley-lifts-palantir-stock-price-target-to-98-from-90-93CH-4023725,Investing.com,2025-05-06 09:44:28,Free
Goldman Sachs raises Palantir stock price target to $90,https://www.investing.com/news/analyst-ratings/goldman-sachs-raises-palantir-stock-price-target-to-90-93CH-4023710,Investing.com,2025-05-06 09:40:43,Free
Raymond James maintains Palantir stock Market Perform rating,https://www.investing.com/news/analyst-ratings/raymond-james-maintains-palantir-stock-market-perform-rating-93CH-4023686,Investing.com,2025-05-06 09:29:24,Free
"Mizuho raises Palantir stock price target to $94, retains underperform rating",https://www.investing.com/news/analyst-ratings/mizuho-raises-palantir-stock-price-target-to-94-retains-underperform-rating-93CH-4023683,Investing.com,2025-05-06 09:24:52,Free
Palantir Technologies Inc receives Investment Bank Analyst Rating Update,https://www.investing.com/news/pro/da-davidson-maintains-palantir-at-neutral-with-a-price-target-of-11500-4023666,Investing.com,2025-05-06 09:19:02,Pro
Palantir Technologies Inc receives Investment Bank Analyst Rating Update,https://www.investing.com/news/pro/goldman-sachs-maintains-palantir-at-neutral-with-a-price-target-of-9000-4023632,Investing.com,2025-05-06 09:05:02,Pro
Palantir Technologies Inc receives Investment Bank Analyst Rating Update,https://www.investing.com/news/pro/morgan-stanley-maintains-palantir-at-equalweight-with-a-price-target-of-9800-4023623,Investing.com,2025-05-06 09:01:03,Pro
Palantir Technologies Inc receives Investment Bank Analyst Rating Update,https://www.investing.com/news/pro/raymond-james-maintains-palantir-at-market-perform-4023606,Investing.com,2025-05-06 08:49:03,Pro
Palantir Technologies Inc receives Investment Bank Analyst Rating Update,https://www.investing.com/news/pro/mizuho-maintains-palantir-at-underperform-with-a-price-target-of-9400-4023593,Investing.com,2025-05-06 08:43:03,Pro
"Palantir lifts forecast, but shares sink as earnings disappoint high expectations",https://www.investing.com/news/earnings/palantir-technologies-falls-in-afterhours-despite-lifting-fy-guidance-q1-beat-4022850,Investing.com,2025-05-06 08:24:30,Free
"Futures lower, Ford scraps guidance, Palantir reports - what’s moving markets",https://www.investing.com/news/economy-news/futures-lower-ford-scraps-guidance-palantir-reports--whats-moving-markets-4023525,Investing.com,2025-05-06 07:43:55,Free
Palantir director Moore sells shares worth $2.37 million,https://www.investing.com/news/insider-trading-news/palantir-director-moore-sells-shares-worth-237-million-93CH-4023331,Investing.com,2025-05-06 00:12:18,Free
"Cathie Wood’s ARK ETF adjusts positions in PACB, PLTR, and more",https://www.investing.com/news/company-news/cathie-woods-ark-etf-adjusts-positions-in-pacb-pltr-and-more-93CH-4023311,Investing.com,2025-05-06 00:03:01,Free
S&P 500 snaps 9-session win streak after latest Trump tariff,https://www.investing.com/news/stock-market-news/us-stock-futures-fall-after-trumps-new-tariffs-at-start-of-feddecision-week-4021439,Reuters,2025-05-05 23:36:42,Free
"Palantir’s Karp declares ""We’re on fire,"" touts AI momentum and defense wins",https://www.investing.com/news/stock-market-news/palantirs-karp-declares-were-on-fire-touts-ai-momentum-and-defense-wins-4023276,Investing.com,2025-05-05 22:18:43,Free
"TSX finishes lower amid Trump trade developments, corporate earnings",https://www.investing.com/news/stock-market-news/tsx-futures-drop-amid-trump-trade-developments-upcoming-corporate-earnings-4021593,Investing.com,2025-05-05 22:06:05,Free
"Earnings call transcript: Palantir Q1 2025 revenue jumps 39%, stock dips",https://www.investing.com/news/transcripts/earnings-call-transcript-palantir-q1-2025-revenue-jumps-39-stock-dips-93CH-4023247,Investing.com,2025-05-05 21:54:54,Free
Palantir raises annual revenue forecast on AI demand but investors unimpressed,https://www.investing.com/news/stock-market-news/palantir-raises-annual-revenue-forecast-on-booming-ai-demand-4022747,Reuters,2025-05-05 21:46:55,Free
Palantir Q1 2025 slides: Revenue jumps 39% amid AI-driven expansion,https://www.investing.com/news/company-news/palantir-q1-2025-slides-revenue-jumps-39-amid-aidriven-expansion-93CH-4023229,Investing.com,2025-05-05 21:44:07,Free
"Palantir Reports Q1 2025 Revenue Growth of 39% Y/Y, U.S. Revenue Growth of 55% Y/Y; Raises FY 2025 Revenue Guidance to 36% Y/Y Growth and U.S. Comm Revenue Guidance to 68% Y/Y, Crushing Consensus Expe",https://www.investing.com/news/press-releases/palantir-reports-q1-2025-revenue-growth-of-39-yy-us-revenue-growth-of-55-yy-raises-fy-2025-revenue-guidance-to-36-yy-growth-and-us-comm-revenue-guidance-to-68-yy-crushing-consensus-expe-93CH-4023076,Investing.com,2025-05-05 21:04:04,Free
"After-hours movers: Palantir, Ford, Clorox and more",https://www.investing.com/news/stock-market-news/afterhours-movers-palantir-ford-clorox-and-more-432SI-4022963,Investing.com,2025-05-05 21:17:20,Free
"Palantir earnings matched, revenue topped estimates",https://www.investing.com/news/earnings/palantir-earnings-matched-revenue-topped-estimates-4022782,Investing.com,2025-05-05 20:16:09,Free
Here’s what analysts will be watching out for in Palantir’s latest results,https://www.investing.com/news/pro/heres-what-analysts-will-be-watching-out-for-in-palantirs-latest-results-432SI-4022617,Investing.com,2025-05-05 18:01:03,Pro
Morning Bid: Crude awakening,https://www.investing.com/news/commodities-news/morning-bid-crude-awakening-4021497,Reuters,2025-05-05 10:21:51,Free
Taiwan dollar leaps; Buffett to step down,https://www.investing.com/news/economy-news/taiwan-dollar-leaps-buffett-to-step-down-4021093,Reuters,2025-05-05 04:51:05,Free
Cathie Wood’s ARK ETFs adjust holdings with Roku and Palantir trades,https://www.investing.com/news/company-news/cathie-woods-ark-etfs-adjust-holdings-with-roku-and-palantir-trades-93CH-4020923,Investing.com,2025-05-03 00:04:00,Free
Democratic lawmakers call for review of Musk’s role in Golden Dome missile defense shield,https://www.investing.com/news/stock-market-news/exclusivedemocratic-lawmakers-call-for-review-of-musks-role-in-golden-dome-4017478,Reuters,2025-05-01 19:37:54,Free
These are the top 10 April stock purchases on Robinhood U.K.,https://www.investing.com/news/stock-market-news/these-are-the-top-10-april-stock-purchases-on-robinhood-uk-4017005,Investing.com,2025-05-01 13:26:13,Free
Mission before money: how Europe’s defence startups are luring AI talent,https://www.investing.com/news/stock-market-news/mission-before-money-how-europes-defence-startups-are-luring-ai-talent-4011802,Reuters,2025-04-30 05:16:32,Free
Wall Street’s winners and losers during Trump’s 100 days at White House,https://www.investing.com/news/stock-market-news/wall-streets-winners-and-losers-during-trumps-100-days-at-white-house-4010699,Reuters,2025-04-29 15:16:42,Free
"Cathie Wood’s ARK shifts focus, buys Airbnb and sells Palantir stock",https://www.investing.com/news/company-news/cathie-woods-ark-shifts-focus-buys-airbnb-and-sells-palantir-stock-93CH-4008600,Investing.com,2025-04-29 00:05:03,Free
Cloud stocks: Can AI growth offset core weakness?,https://www.investing.com/news/pro/cloud-stocks-can-ai-growth-offset-core-weakness-432SI-4005902,Investing.com,2025-04-27 02:01:02,Pro
Investing.com’s stocks of the week,https://www.investing.com/news/stock-market-news/investingcoms-stocks-of-the-week-4005287,Investing.com,2025-04-26 08:55:32,Free
"UBS maintains Palantir stock Neutral rating, $105 target",https://www.investing.com/news/analyst-ratings/ubs-maintains-palantir-stock-neutral-rating-105-target-93CH-4003996,Investing.com,2025-04-25 07:48:00,Free
Palantir Technologies Inc receives Investment Bank Analyst Rating Update,https://www.investing.com/news/pro/ubs-maintains-palantir-at-neutral-with-a-price-target-of-10500-4003911,Investing.com,2025-04-25 07:11:02,Pro
U.S. stocks higher at close of trade; Dow Jones Industrial Average up 1.07%,https://www.investing.com/news/stock-market-news/us-stocks-higher-at-close-of-trade-dow-jones-industrial-average-up-107-3999816,Investing.com,2025-04-23 20:35:05,Free
"Trade deals are key to halting US tech decline, Wedbush’s Ives says",https://www.investing.com/news/stock-market-news/trade-deals-are-key-to-halting-us-tech-decline-wedbushs-ives-says-3996552,Investing.com,2025-04-22 16:39:08,Free
"Netflix, Tesla lead Tuesday’s market cap stock movers",https://www.investing.com/news/stock-market-news/-93CH-3996264,Investing.com,2025-04-22 14:41:01,Free
Musk’s SpaceX is frontrunner to build Trump’s Golden Dome missile shield,https://www.investing.com/news/stock-market-news/exclusivemusks-spacex-is-frontrunner-to-build-trumps-golden-dome-missile-shield-3990131,Reuters,2025-04-17 19:10:57,Free
"SpaceX, Palantir, Anduril are frontrunners for Trump’s Golden Dome - reports",https://www.investing.com/news/stock-market-news/spacex-palantir-anduril-are-frontrunners-for-trumps-golden-dome--reports-3991066,Investing.com,2025-04-17 13:46:19,Free
Anthropic Joins Palantir’s FedStart Program to Deploy Claude Application,https://www.investing.com/news/press-releases/anthropic-joins-palantirs-fedstart-program-to-deploy-claude-application-93CH-3990450,Investing.com,2025-04-17 11:20:03,Free
Palantir Technologies Inc receives Investment Bank Analyst Rating Update,https://www.investing.com/news/pro/morgan-stanley-maintains-palantir-at-equalweight-with-a-price-target-of-9000-3988398,Investing.com,2025-04-16 13:29:06,Pro
"Trading Day: Another lull, but fireworks are coming",https://www.investing.com/news/economy-news/trading-day-another-lull-but-fireworks-are-coming-3986866,Reuters,2025-04-15 21:27:13,Free
U.S. stocks lower at close of trade; Dow Jones Industrial Average down 0.39%,https://www.investing.com/news/stock-market-news/us-stocks-lower-at-close-of-trade-dow-jones-industrial-average-down-039-3986745,Investing.com,2025-04-15 20:35:05,Free
Palantir Announces Date of First Quarter 2025 Earnings Release and Webcast,https://www.investing.com/news/press-releases/palantir-announces-date-of-first-quarter-2025-earnings-release-and-webcast-93CH-3984471,Investing.com,2025-04-14 20:36:03,Free
Wedbush maintains Palantir stock Outperform with $120 target,https://www.investing.com/news/analyst-ratings/wedbush-maintains-palantir-stock-outperform-with-120-target-93CH-3984001,Investing.com,2025-04-14 15:31:54,Free
Palantir Technologies Inc receives Investment Bank Analyst Rating Update,https://www.investing.com/news/pro/wedbush-maintains-palantir-at-outperform-with-a-price-target-of-12000-3983904,Investing.com,2025-04-14 14:55:02,Pro
Palantir stock steady as William Blair maintains rating,https://www.investing.com/news/analyst-ratings/palantir-stock-steady-as-william-blair-maintains-rating-93CH-3983789,Investing.com,2025-04-14 13:37:08,Free
Palantir Technologies Inc receives Investment Bank Analyst Rating Update,https://www.investing.com/news/pro/william-blair-maintains-palantir-at-market-perform-3983612,Investing.com,2025-04-14 12:59:03,Pro
Palantir stock rises on NATO AI system acquisition,https://www.investing.com/news/stock-market-news/palantir-stock-rises-on-nato-ai-system-acquisition-3983497,Investing.com,2025-04-14 12:24:30,Free
Nato acquires AI military system from Palantir - FT,https://www.investing.com/news/pro/nato-acquires-ai-military-system-from-palantir--ft-432SI-3983397,Investing.com,2025-04-14 11:59:24,Pro
AeroVironment receives Investment Bank Analyst Rating Update,https://www.investing.com/news/pro/aerovironment-receives-investment-bank-analyst-rating-update-3974714,Investing.com,2025-04-08 17:33:02,Pro
"Palantir director Lauren Friedman sells $65,000 in stock",https://www.investing.com/news/insider-trading-news/palantir-director-lauren-friedman-sells-65000-in-stock-93CH-3972472,Investing.com,2025-04-08 00:15:53,Free
Dan Ives calls Trump’s tariffs ’the biggest debacle ever seen in the markets’,https://www.investing.com/news/stock-market-news/dan-ives-calls-trumps-tariffs-the-biggest-debacle-ever-seen-in-the-markets-3969505,Investing.com,2025-04-06 09:06:08,Free
US seeks ideas for Golden Dome’s missile interceptors in space,https://www.investing.com/news/stock-market-news/us-seeks-ideas-for-golden-dome-missile-interceptors-in-space-3968901,Reuters,2025-04-04 18:05:38,Free
Palantir Technologies director Alexander Moore sells $1.68 million in stock,https://www.investing.com/news/insider-trading-news/palantir-technologies-director-alexander-moore-sells-168-million-in-stock-93CH-3966927,Investing.com,2025-04-04 00:12:48,Free
Oracle Corp receives Investment Bank Analyst Rating Update,https://www.investing.com/news/pro/piper-sandler-maintains-oracle-at-overweight-with-a-price-target-of-19000-3964894,Investing.com,2025-04-03 11:51:03,Pro
Palantir technologies officer sells shares worth $8.1 million,https://www.investing.com/news/insider-trading-news/palantir-technologies-officer-sells-shares-worth-81-million-93CH-3964051,Investing.com,2025-04-03 00:09:59,Free
Here are the top 10 stock buys in March 2025 on Robinhood UK,https://www.investing.com/news/stock-market-news/here-are-the-top-10-stock-buys-in-march-2025-on-robinhood-uk-3962048,Investing.com,2025-04-02 08:49:05,Free
Palantir Technologies Inc receives Investment Bank Analyst Rating Update,https://www.investing.com/news/pro/daiwa-securities-initiates-coverage-of-palantir-at-neutral-with-a-price-target-of-9000-3959410,Investing.com,2025-04-01 08:47:56,Pro
